site	layer	kind	component	alive_start	alive_answer-ce	max_ci_answer-ce	alive_integers	max_ci_integers	alive_last-pos-ceiling	max_ci_last-pos-ceiling	effect_run	effect_run_add	effect_run_sub	impairs_frac_run	impairs_frac_run_add	impairs_frac_run_sub	active_frac_run	ablated_dscore_run	ablated_dacc_run	swept_dkl_run	swept_dinteger_kl_run	swept_danswer_ce_run	swept_daccuracy_run	effect_answer-ce	effect_answer-ce_add	effect_answer-ce_sub	impairs_frac_answer-ce	impairs_frac_answer-ce_add	impairs_frac_answer-ce_sub	active_frac_answer-ce	ablated_dscore_answer-ce	ablated_dacc_answer-ce	swept_dkl_answer-ce	swept_dinteger_kl_answer-ce	swept_danswer_ce_answer-ce	swept_daccuracy_answer-ce	effect_integers	effect_integers_add	effect_integers_sub	impairs_frac_integers	impairs_frac_integers_add	impairs_frac_integers_sub	active_frac_integers	ablated_dscore_integers	ablated_dacc_integers	swept_dkl_integers	swept_dinteger_kl_integers	swept_danswer_ce_integers	swept_daccuracy_integers
layers.27.mlp.down_proj	27	mlp.down_proj	835	1	1	1	1	1	1	1	-0.000663102	-0.00126388	-6.23237e-05	0.0047	0.0049	0.0045	0.03485			5.12525e-05	5.15133e-05	0.000386	0	-7.86388e-08	7.05771e-07	-8.63049e-07				0.02945			-0.00317574	-0.00240731	1.01328e-06	0	-0.000631512	-0.00120826	-5.47597e-05	0.00365	0.0038	0.0035	0.03355			7.00951e-05	9.18061e-05	0.00109005	0
layers.27.mlp.down_proj	27	mlp.down_proj	839	1	1	1	1	1	1	1	-6.65904e-06	-1.52397e-09	-1.33166e-05	0.00755	0	0.0151	0.0517			1.94833e-06	5.69969e-07	9.29832e-06	0	5.76447e-06	3.91083e-12	1.15289e-05				0.04625			1.66893e-05	3.14713e-05	-4.17233e-07	0	-6.13051e-06	-6.95814e-10	-1.22603e-05	0.00715	0	0.0143	0.05115			3.69549e-06	4.94719e-06	0.000139236	0
layers.27.mlp.down_proj	27	mlp.down_proj	849	1	1	1	1	1	1	1	-0.000578785	-0.00100944	-0.000148134	0.00625	0.0079	0.0046	0.0349			4.53666e-05	5.61588e-05	0.000546694	0	-5.39002e-05	-1.43308e-05	-9.34695e-05				0.0285			-0.0019927	-0.00156736	0.000202835	0	-0.000584131	-0.00102412	-0.000144145	0.0057	0.0069	0.0045	0.03395			0.000102907	0.00013838	0.000814915	0
layers.27.mlp.down_proj	27	mlp.down_proj	852	1	0	0.00195312	1	1	1	1	4.14885e-07	-2.46515e-07	1.07628e-06	0.00625	0.0024	0.0101	0.01005			5.21541e-08	-1.68756e-06	3.57628e-05	0	-2.52621e-12	0	-5.05243e-12				0			0	0	0	0	2.7423e-07	-2.47847e-07	7.96308e-07	0.0055	0.0011	0.0099	0.01			0	0	0	0
layers.27.mlp.down_proj	27	mlp.down_proj	873	1	1	1	1	1	1	1	1.808e-08	0	3.616e-08	0.0026	0	0.0052	0.005			-8.56817e-07	-1.50874e-06	5.48363e-06	0	-1.25203e-08	0	-2.50405e-08				0.005			0	0	0	0	1.46271e-08	0	2.92541e-08	0.0026	0	0.0052	0.005			0	0	0	0
layers.27.mlp.down_proj	27	mlp.down_proj	886	1	0	0	0	0	0	0	1.22956e-11	2.45913e-11	0	5e-05	0.0001	0	5e-05			0	0	0	0	0	0	0				0			0	0	0	0	0	0	0	0	0	0	0			0	0	0	0
layers.27.mlp.down_proj	27	mlp.down_proj	899	1	0	0	0	0	0	0	3.81523e-09	0	7.63047e-09	0.00075	0	0.0015	0.00075			0	0	0	0	0	0	0				0			0	0	0	0	0	0	0	0	0	0	0			0	0	0	0
layers.27.mlp.down_proj	27	mlp.down_proj	923	1	0	0.00195312	1	1	1	1	4.51156e-07	2.54023e-07	6.48289e-07	0.0061	0.0061	0.0061	0.01025			-2.26162e-05	-2.53245e-05	-0.000235796	0	-1.38243e-14	0	-2.76486e-14				0			0	0	0	0	4.15548e-07	3.70643e-07	4.60452e-07	0.0061	0.0063	0.0059	0.01			-1.6138e-05	-2.34842e-05	-0.000219822	0
layers.27.mlp.down_proj	27	mlp.down_proj	956	1	0	0	0	0	0	0	-5.29326e-12	-1.05865e-11	0	0	0	0	5e-05			0	0	0	0	0	0	0				0			0	0	0	0	0	0	0	0	0	0	0			0	0	0	0
layers.27.mlp.down_proj	27	mlp.down_proj	969	1	1	1	1	1	1	1	2.28321e-05	-4.06558e-08	4.57048e-05	0.0676	0.0012	0.134	0.0776			7.12276e-06	1.24238e-05	5.07832e-05	0	1.35102e-05	3.74212e-10	2.702e-05				0.0729			1.04904e-05	0.000113726	-0.000116706	0	1.98369e-05	-5.64274e-09	3.96794e-05	0.06235	0	0.1247	0.06945			-3.48687e-06	-1.4618e-05	0.00012207	0
layers.27.mlp.down_proj	27	mlp.down_proj	993	1	1	1	1	1	1	1	-1.13146e-06	0	-2.26293e-06	0.00115	0	0.0023	0.03775			1.8999e-07	-4.65661e-07	-1.19209e-06	0	-7.32287e-09	0	-1.46457e-08				0.0369			6.19888e-06	2.7895e-05	4.17233e-07	0	-9.45587e-07	0	-1.89117e-06	0.0007	0	0.0014	0.03605			4.41521e-05	3.42429e-05	-4.95911e-05	0
layers.27.mlp.down_proj	27	mlp.down_proj	1012	1	1	0.0605469	0	0.00195312	1	0.0625	-7.46513e-13	-1.49303e-12	0	0	0	0	5e-05			0	0	0	0	-1.56479e-13	-3.12957e-13	0				5e-05			0	0	0	0	0	0	0	0	0	0	0			0	0	0	0
layers.27.mlp.gate_proj	27	mlp.gate_proj	0	1	1	1	1	1	1	1	0.0535839	-0.0248839	0.132052	0.5413	0.2651	0.8174	1			0.0172454	0.0133894	-0.0187247	-0.00390625	0.0465556	0.0062535	0.0868577				0.9957	0.0281528	0.00700003	0.223224	0.196967	-0.0331983	0.0078125	0.0465518	-0.0329944	0.126098	0.5183	0.2439	0.7927	1			0.0206522	0.0176347	-0.0306668	-0.0117188
layers.27.mlp.gate_proj	27	mlp.gate_proj	1	1	1	1	1	1	1	1	0.000249125	0.000689217	-0.000190967	0.7584	0.9943	0.5225	1			4.54634e-05	1.3534e-05	-0.000275373	0.00195312	0.000245507	-4.9137e-05	0.000540151				1			0.00172615	0.000700235	0.000197947	0	0.000244292	0.00066594	-0.000177355	0.7577	0.9937	0.5217	1			-0.000166789	-0.000252962	0.000133038	-0.00390625
layers.27.mlp.gate_proj	27	mlp.gate_proj	3	1	1	0.867188	1	0.875	1	0.875	3.78421e-08	0	7.56842e-08	0.0076	0	0.0152	0.0079			0	0	0	0	6.16037e-09	0	1.23207e-08				0.0078			0	0	0	0	1.73849e-08	0	3.47697e-08	0.00735	0	0.0147	0.00785			0	0	0	0
layers.27.mlp.gate_proj	27	mlp.gate_proj	5	1	1	1	1	1	1	1	5.88814e-05	3.55982e-05	8.21646e-05	0.2858	0.2797	0.2918	0.3514			1.23009e-05	3.95998e-06	-1.88351e-05	-0.00195312	1.05414e-05	-3.57907e-06	2.46619e-05				0.3064			-0.000351906	-0.000393629	0.000383914	0	4.771e-05	2.62736e-05	6.91463e-05	0.2351	0.2261	0.2441	0.2843			-6.25849e-07	3.42727e-07	-0.000172138	0
layers.27.mlp.gate_proj	27	mlp.gate_proj	6	1	1	1	1	1	1	1	0.0013044	0.00250983	9.89666e-05	0.1845	0.3574	0.0115	0.3271			0.00229295	0.00276965	0.00565004	-0.00195312	-0.00177672	-0.00355244	-9.86213e-07				0.315			-0.125602	-0.086951	0.000270784	0	0.00239949	0.00469555	0.000103431	0.1885	0.3659	0.011	0.3217			0.00183614	0.00211042	0.00287008	0
layers.27.mlp.gate_proj	27	mlp.gate_proj	7	1	1	1	1	1	1	1	3.0626e-05	1.98126e-07	6.10538e-05	0.1213	0.0068	0.2359	0.1465			3.01376e-06	1.39587e-05	0.000151873	0	6.54975e-05	-2.33621e-08	0.000131018				0.1427			4.86374e-05	2.5034e-05	-4.17233e-06	0	2.75222e-05	5.40466e-08	5.49903e-05	0.1164	0.0017	0.2311	0.1406			3.29316e-06	-1.51098e-05	0.000434399	0
layers.27.mlp.gate_proj	27	mlp.gate_proj	8	1	1	1	1	1	1	1	-1.12732e-05	0.000164612	-0.000187159	0.6659	0.8627	0.469	1			4.88982e-05	-5.13718e-06	0.000110865	0.00195312	2.61613e-05	7.28761e-06	4.50349e-05				1			8.10623e-05	0.000656605	8.35061e-05	0.00390625	-3.5963e-05	0.000139994	-0.00021192	0.6313	0.8069	0.4557	1			5.05149e-06	-7.57948e-05	0.00105476	-0.0078125
layers.27.mlp.gate_proj	27	mlp.gate_proj	13	1	1	1	1	1	1	1	-1.00629e-06	0	-2.01258e-06	0.04265	0	0.0853	0.1368			-6.66454e-06	-1.31316e-05	-3.86238e-05	-0.00195312	-3.54644e-06	0	-7.09288e-06				0.1296			0.000237465	0.000338793	-3.52263e-05	0	1.24353e-06	0	2.48706e-06	0.0436	0	0.0872	0.1298			2.36183e-06	1.82539e-06	-2.57492e-05	0
layers.27.mlp.gate_proj	27	mlp.gate_proj	15	1	1	1	1	1	1	1	-4.42078e-05	4.91127e-15	-8.84157e-05	0.2745	0.0001	0.5489	0.5			2.5019e-05	-2.93888e-05	0.000491858	0.00195312	-0.000329469	0	-0.000658938				0.5			0.000673771	0.00060153	0.000534713	0	-7.94919e-05	0	-0.000158984	0.269	0	0.5379	0.495			0.000114441	5.58719e-05	0.00124931	-0.00390625
layers.27.mlp.gate_proj	27	mlp.gate_proj	17	1	1	1	1	1	1	1	-0.00112448	-0.00172707	-0.000521896	0.0624	0.0394	0.0854	0.1214			0.000369892	0.000424977	0.00262332	-0.00195312	-0.000491586	-0.000617664	-0.000365509				0.1187			-0.0127258	-0.0107758	0.00029856	0	-0.000967192	-0.00145709	-0.000477291	0.06525	0.0443	0.0862	0.1208			0.000193194	0.000210308	0.000860691	0
layers.27.mlp.gate_proj	27	mlp.gate_proj	18	1	1	1	1	1	1	1	0.000250727	0.00050138	7.38908e-08	0.5163	0.9864	0.0463	0.5505			3.51295e-06	1.12765e-05	-0.000259161	0	-2.10577e-05	-4.27215e-05	6.0616e-07				0.5293			-0.000921249	-0.000817299	3.45111e-05	0	0.000255407	0.000510616	1.97256e-07	0.5139	0.9868	0.0409	0.5381			-0.000119582	-0.000183374	-0.000781536	0
layers.27.mlp.gate_proj	27	mlp.gate_proj	23	1	1	1	1	1	1	1	-0.00241689	-0.00502034	0.000186569	0.02485	0.0123	0.0374	0.1074			0.00054419	0.000687677	0.00246644	0	-0.000156906	-0.000199004	-0.000114808				0.1008			-0.0188742	-0.0127175	9.98378e-05	0	-0.00218773	-0.00466353	0.000288063	0.02845	0.018	0.0389	0.107			0.000616372	0.000805914	0.00183153	0
layers.27.mlp.gate_proj	27	mlp.gate_proj	24	1	1	1	1	1	1	1	-0.00128116	-0.00102887	-0.00153345	0.05395	0.0294	0.0785	0.1143			0.000354607	0.000467263	0.00245571	0	-0.000421052	-8.62072e-05	-0.000755897				0.09855			-0.0141492	-0.0118196	0.00114441	0	-0.00123243	-0.000971583	-0.00149327	0.05255	0.0293	0.0758	0.1075			0.000371292	0.000484005	0.00317383	-0.00390625
layers.27.mlp.gate_proj	27	mlp.gate_proj	25	1	1	1	1	1	1	1	-0.00156846	-0.00313685	-6.9046e-08	0.0123	0.0246	0	0.06745			0.00042282	0.000500597	0.00248551	0	-0.000105854	-0.000211689	-1.97142e-08				0.062			-0.024899	-0.018332	1.94907e-05	0	-0.0015408	-0.00308159	-8.04663e-09	0.012	0.024	0	0.06685			0.000175469	0.0002129	0.00183439	0
layers.27.mlp.gate_proj	27	mlp.gate_proj	26	1	1	1	1	1	1	1	8.11982e-06	1.23483e-05	3.89135e-06	0.0936	0.1082	0.079	0.1781			-4.38541e-05	-3.79644e-05	1.45435e-05	0	-1.61535e-06	-8.38711e-06	5.15641e-06				0.1148			-3.33786e-06	2.16961e-05	-2.98023e-06	0	1.3449e-05	2.30884e-05	3.80957e-06	0.07405	0.0874	0.0607	0.09705			1.20699e-05	1.59889e-05	0.000377178	0
layers.27.mlp.gate_proj	27	mlp.gate_proj	29	1	1	1	1	1	1	1	6.14631e-07	1.22135e-06	7.91652e-09	0.01645	0.0183	0.0146	0.02325			-2.45124e-06	-5.80028e-06	-1.78814e-05	0	1.62946e-06	-9.04669e-08	3.34939e-06				0.01815			-2.00272e-05	0.000102997	-8.63671e-05	0	2.77355e-07	6.76135e-07	-1.21426e-07	0.0111	0.0099	0.0123	0.01545			5.85616e-06	-3.27826e-07	-0.000113487	0
layers.27.mlp.gate_proj	27	mlp.gate_proj	32	1	1	1	1	1	1	1	-0.000896583	-0.00179391	7.46895e-07	0.0061	0.0088	0.0034	0.0521			0.000216588	0.000239078	0.00126147	0	-1.41757e-05	-2.81654e-05	-1.85925e-07				0.0478			-0.0020771	-0.00170684	6.73532e-06	0	-0.000899057	-0.00179754	-5.73722e-07	0.0051	0.0079	0.0023	0.0492			1.86116e-05	2.77907e-05	9.9659e-05	0
layers.27.mlp.gate_proj	27	mlp.gate_proj	33	1	1	1	1	1	1	1	5.97012e-05	-0.00371422	0.00383362	0.1042	0.0612	0.1471	0.1807			0.00077834	0.00100433	0.00128388	0	-4.73979e-05	-5.69831e-05	-3.78127e-05				0.128			-0.0536628	-0.0393591	0.000269651	0	0.000257983	-0.00354261	0.00405858	0.1032	0.0571	0.1492	0.1777			0.00157629	0.00204253	0.00449228	0
layers.27.mlp.gate_proj	27	mlp.gate_proj	36	1	1	1	1	1	1	1	7.9104e-07	1.6052e-06	-2.31174e-08	0.02205	0.0256	0.0185	0.02875			-1.07698e-05	-1.63503e-05	-0.000118494	0	1.39446e-06	-4.51586e-07	3.2405e-06				0.025			4.76837e-07	0	0	0	4.84704e-07	1.07512e-06	-1.05715e-07	0.0222	0.0264	0.018	0.02875			-7.89762e-07	-2.27988e-06	-0.000120163	0
layers.27.mlp.gate_proj	27	mlp.gate_proj	37	1	1	1	1	1	1	1	1.3342e-07	0	2.6684e-07	0.0032	0	0.0064	0.005			-3.68804e-07	-4.06057e-07	-9.29832e-06	0	1.87525e-07	0	3.75051e-07				0.005			0	0	0	0	1.27679e-07	0	2.55358e-07	0.0032	0	0.0064	0.005			2.30968e-06	4.70877e-06	1.52588e-05	0
layers.27.mlp.gate_proj	27	mlp.gate_proj	38	1	1	1	1	1	1	1	0.00187927	0.00303291	0.000725624	0.0569	0.0773	0.0365	0.08045			0.00012403	0.000152104	-0.000459433	-0.00195312	-0.000219233	-0.000337975	-0.00010049				0.05245			-0.0109067	-0.00918984	8.82149e-05	0	0.00169351	0.00268778	0.000699241	0.049	0.0714	0.0266	0.07485			1.4551e-05	-2.26051e-05	-0.00127649	0
layers.27.mlp.gate_proj	27	mlp.gate_proj	42	1	1	1	1	1	1	1	0.000433142	0.000904086	-3.7803e-05	0.0548	0.0716	0.038	0.08085			9.12547e-05	8.89786e-05	0.000240803	0	-2.74559e-05	-5.24534e-05	-2.4584e-06				0.0505			-0.0011425	-0.00100303	1.78814e-07	0	0.000374133	0.00077394	-2.56748e-05	0.05065	0.0668	0.0345	0.079			2.55853e-05	2.79397e-05	-0.00035429	0
layers.27.mlp.gate_proj	27	mlp.gate_proj	43	1	1	1	1	1	1	1	1.54305e-05	2.78338e-06	2.80776e-05	0.1421	0.1353	0.1488	0.2006			3.65898e-05	4.47594e-05	0.00020957	0	1.49541e-05	-2.53524e-07	3.01617e-05				0.1921			-3.91006e-05	1.71661e-05	-2.38419e-07	0	1.55717e-05	4.77327e-06	2.63701e-05	0.1514	0.1497	0.1531	0.2			-3.12924e-07	-4.56721e-06	-0.000105858	0
layers.27.mlp.gate_proj	27	mlp.gate_proj	51	1	1	1	1	1	1	1	-0.00191509	-0.0029342	-0.00089597	0.0182	0.014	0.0224	0.0883			0.000171371	0.000266973	0.00305057	-0.00195312	-0.000260852	-0.000295977	-0.000225728				0.08255			-0.0154905	-0.0129058	0.000161827	0	-0.00193894	-0.00304377	-0.000834097	0.01785	0.0133	0.0224	0.0871			3.35723e-05	7.23898e-05	0.00157928	-0.00390625
layers.27.mlp.gate_proj	27	mlp.gate_proj	58	1	1	1	1	1	1	1	-1.88669e-05	0.000274335	-0.000312069	0.6659	0.8627	0.469	1			3.25739e-05	-8.18819e-06	-0.000116825	0.00195312	4.3721e-05	1.21487e-05	7.52933e-05				1			-0.00107384	-3.45707e-05	1.01924e-05	0.00390625	-6.00985e-05	0.000233369	-0.000353566	0.6313	0.8069	0.4557	1			-6.22123e-05	-0.000145748	0.00107622	-0.0078125
layers.27.mlp.gate_proj	27	mlp.gate_proj	62	1	1	1	1	1	1	1	-0.000289204	-0.000582098	3.68933e-06	0.0116	0.0118	0.0114	0.03185			3.02456e-05	4.82388e-05	0.00042057	0	-1.49696e-06	-3.24085e-06	2.46944e-07				0.0239			-0.00274086	-0.00167203	7.15256e-07	0	-0.000282578	-0.000568643	3.48749e-06	0.0111	0.0112	0.011	0.03135			0.000113264	0.000121824	0.000528812	0
layers.27.mlp.gate_proj	27	mlp.gate_proj	64	1	1	1	1	1	1	1	-0.00128049	-0.00134032	-0.00122067	0.04415	0.0194	0.0689	0.13			9.03383e-05	0.000129472	0.0017364	0	-0.000132646	-0.000147696	-0.000117596				0.128			-0.012352	-0.0097549	5.22733e-05	0	-0.00123908	-0.00131666	-0.00116149	0.0331	0.022	0.0442	0.1193			0.000242777	0.000412911	0.00228024	0
layers.27.mlp.gate_proj	27	mlp.gate_proj	70	1	1	1	1	1	1	1	2.28904e-06	2.88426e-09	4.57519e-06	0.0236	0.0003	0.0469	0.02735			-7.12276e-06	-6.38142e-06	-8.13007e-05	0	2.85534e-05	3.05919e-11	5.71068e-05				0.0255			-9.29832e-05	-0.000124454	0.00018549	0	2.48319e-06	2.50609e-09	4.96388e-06	0.0212	0.0002	0.0422	0.0245			1.54972e-06	-5.96046e-08	4.1008e-05	0
layers.27.mlp.gate_proj	27	mlp.gate_proj	73	1	1	1	1	1	1	1	-0.000337567	-0.000604912	-7.0221e-05	0.0047	0.0072	0.0022	0.0372			-1.2856e-05	-1.09486e-05	0.000284433	0	-1.12847e-05	-1.338e-05	-9.1895e-06				0.0359			-0.000605583	-0.000476122	1.04308e-05	0	-0.000342416	-0.000615864	-6.89682e-05	0.0053	0.0093	0.0013	0.03585			3.04878e-05	2.95192e-05	0.000107288	0
layers.27.mlp.gate_proj	27	mlp.gate_proj	80	1	1	1	1	1	1	1	-6.39147e-05	-0.000170846	4.30163e-05	0.00935	0.0107	0.008	0.02625			2.56523e-05	2.0884e-05	-0.000151396	-0.00195312	-8.23118e-06	-1.47269e-05	-1.7355e-06				0.0203			-0.00150347	-0.0012238	2.98023e-07	0	-8.71508e-05	-0.000214972	4.06706e-05	0.008	0.0077	0.0083	0.0261			2.3514e-05	2.2158e-05	-2.3365e-05	0
layers.27.mlp.gate_proj	27	mlp.gate_proj	82	1	1	1	1	1	1	1	0.00125066	0.00238564	0.000115673	0.05715	0.1004	0.0139	0.098			0.000308212	0.000393953	0.000495672	-0.00195312	-0.000446613	-0.000849633	-4.35939e-05				0.06605			-0.00581455	-0.00468302	0.000293672	0	0.00136279	0.00258697	0.000138611	0.057	0.0998	0.0142	0.09635			-9.17464e-05	-8.45045e-05	-0.00203276	0
layers.27.mlp.gate_proj	27	mlp.gate_proj	107	1	1	1	1	1	1	1	-0.000139532	-0.000255279	-2.37858e-05	0.0019	0.0031	0.0007	0.0212			3.63216e-06	7.83429e-06	0.00020504	0	-6.42286e-06	-1.06847e-05	-2.16102e-06				0.0193			-1.57356e-05	-1.97887e-05	1.37091e-06	0	-0.00011863	-0.00022235	-1.49091e-05	0.0026	0.0041	0.0011	0.01995			6.15418e-06	7.15256e-06	2.71797e-05	0
layers.27.mlp.gate_proj	27	mlp.gate_proj	108	1	0	0	1	1	1	1	1.53513e-05	0	3.07026e-05	0.00495	0	0.0099	0.005			2.70456e-06	4.80935e-06	-5.24521e-06	0	0	0	0				0			0	0	0	0	7.20767e-06	0	1.44153e-05	0.00495	0	0.0099	0.005			-3.06219e-06	-3.39746e-06	-6.38962e-05	0
layers.27.mlp.gate_proj	27	mlp.gate_proj	110	1	1	1	1	1	1	1	-0.00037037	-0.000607035	-0.000133705	0.03105	0.0464	0.0157	0.07185			7.47107e-05	0.000101883	0.000564337	0	-5.13383e-05	-4.88663e-05	-5.38104e-05				0.0559			-0.00433445	-0.00374722	6.38366e-05	0	-0.000369959	-0.000619368	-0.000120551	0.0331	0.0464	0.0198	0.07065			1.37091e-05	1.13249e-05	0.000404835	0
layers.27.mlp.gate_proj	27	mlp.gate_proj	112	1	1	1	1	1	1	1	-0.000879441	-0.00153735	-0.000221528	0.01025	0.0192	0.0013	0.03675			2.69301e-05	4.62011e-05	0.00110269	0	-7.47933e-05	-8.80185e-05	-6.15682e-05				0.0329			-0.00177193	-0.00152874	7.52807e-05	0	-0.000884259	-0.00155554	-0.000212973	0.0102	0.019	0.0014	0.03565			2.19494e-05	3.78788e-05	0.000245571	0
layers.27.mlp.gate_proj	27	mlp.gate_proj	114	1	1	1	1	1	1	1	9.224e-06	5.17301e-07	1.79307e-05	0.0994	0.0098	0.189	0.1362			7.39098e-06	1.31838e-05	0.000121355	0	9.14619e-06	0	1.82924e-05				0.13			-0.000149727	-0.000104666	-7.51615e-05	0	-2.87061e-06	0	-5.74123e-06	0.0526	0	0.1052	0.1152			1.61827e-05	1.98931e-05	0.000432491	-0.00390625
layers.27.mlp.gate_proj	27	mlp.gate_proj	115	1	1	1	1	1	1	1	4.58098e-06	9.16195e-06	6.36937e-12	0.05005	0.1	0.0001	0.0515			1.75983e-05	2.43299e-05	0.000212669	0	-5.06953e-07	-1.01391e-06	0				0.04745			2.90871e-05	2.28882e-05	0	0	4.18588e-06	8.37176e-06	0	0.0447	0.0894	0	0.0469			-1.58995e-05	-1.93045e-05	-7.29561e-05	0
layers.27.mlp.gate_proj	27	mlp.gate_proj	117	1	1	1	1	1	1	1	-4.81369e-05	1.80018e-05	-0.000114276	0.0169	0.028	0.0058	0.0299			2.17706e-05	3.77558e-05	0.000160933	0	-4.45297e-05	-2.90625e-05	-5.99969e-05				0.0249			-0.00226974	-0.00189185	3.23653e-05	0	-2.53848e-05	5.99983e-05	-0.000110768	0.01805	0.0302	0.0059	0.02955			1.08629e-05	4.02331e-06	-0.000102043	0
layers.27.mlp.gate_proj	27	mlp.gate_proj	122	1	1	1	1	1	1	1	-6.41562e-05	-0.000128312	0	0.00055	0.0011	0	0.01915			2.72095e-05	2.22102e-05	7.51019e-05	0	-1.43516e-07	-2.87032e-07	0				0.0188			-0.00207615	-0.00162172	1.07288e-06	0	-6.74249e-05	-0.00013485	0	0.0004	0.0008	0	0.0187			-2.13385e-05	-2.55406e-05	0.000109196	0
layers.27.mlp.gate_proj	27	mlp.gate_proj	125	1	1	1	1	1	1	1	-0.000580466	-0.000964541	-0.000196391	0.00445	0.0065	0.0024	0.0456			-1.2029e-05	2.82004e-06	0.000590324	0	-1.73169e-05	-5.34452e-06	-2.92893e-05				0.04085			-0.00511551	-0.00382328	1.41263e-05	0	-0.000477595	-0.000804528	-0.000150661	0.0042	0.0061	0.0023	0.0439			-6.76811e-05	-2.46316e-05	0.000701427	0
layers.27.mlp.gate_proj	27	mlp.gate_proj	129	1	1	1	1	1	1	1	0.000367703	0.000734074	1.33072e-06	0.5	0.9909	0.009	0.506			5.60544e-05	6.03721e-05	-0.000487328	0	-2.12858e-05	-4.45547e-05	1.98318e-06				0.4646			-0.000423431	-0.000372648	-2.44379e-06	0	0.000372492	0.00074494	4.31777e-08	0.4968	0.9911	0.0025	0.5013			-4.33773e-05	-4.88833e-05	3.19481e-05	0
layers.27.mlp.gate_proj	27	mlp.gate_proj	139	1	1	1	1	1	1	1	-0.000127179	-0.000157086	-9.72712e-05	0.00415	0.007	0.0013	0.0143			7.61449e-06	9.3393e-06	0.000181675	0	-3.3272e-06	-2.26574e-06	-4.38867e-06				0.0134			-0.00101471	-0.000769854	7.33137e-06	0	-0.000108965	-0.000131213	-8.67163e-05	0.004	0.0068	0.0012	0.01385			3.43025e-05	3.85195e-05	0.000182629	0
layers.27.mlp.gate_proj	27	mlp.gate_proj	140	1	1	1	1	1	1	1	-4.79939e-05	-9.56705e-05	-3.17226e-07	0.002	0.0038	0.0002	0.01835			-4.77582e-06	-1.1906e-05	-5.88894e-05	0	-6.05626e-07	-1.20842e-06	-2.82702e-09				0.01745			1.71661e-05	5.24521e-06	0	0	-4.74668e-05	-9.47579e-05	-1.75776e-07	0.00175	0.0035	0	0.0178			8.14348e-06	8.17329e-06	6.05583e-05	0
layers.27.mlp.gate_proj	27	mlp.gate_proj	142	1	1	1	1	1	1	1	-1.08121e-05	-1.64244e-05	-5.19978e-06	0	0	0	0.00505			-5.92321e-06	-3.05101e-06	1.97887e-05	0	-1.96868e-07	-3.75323e-07	-1.84128e-08				0.00445			-0.000310898	-0.000248909	5.96046e-08	0	-8.93882e-06	-1.43392e-05	-3.53846e-06	0	0	0	0.00445			3.18885e-06	-3.8743e-07	-9.53674e-07	0
layers.27.mlp.gate_proj	27	mlp.gate_proj	147	1	1	1	1	1	1	1	-0.00124914	-0.00240605	-9.2227e-05	0.05855	0.1126	0.0045	0.1423			0.000346757	0.000446662	0.00238109	0	-0.000220833	-0.00036765	-7.40166e-05				0.1037			-0.0107746	-0.00889802	0.00031203	0	-0.00139705	-0.00271131	-8.27909e-05	0.05385	0.1028	0.0049	0.1378			0.000148743	0.000192374	7.58171e-05	0
layers.27.mlp.gate_proj	27	mlp.gate_proj	149	1	1	1	1	1	1	1	-0.000337489	-0.0006752	2.22418e-07	0.0057	0.0112	0.0002	0.02565			4.55119e-05	6.49579e-05	0.000789404	0	-2.68282e-05	-5.36616e-05	5.21536e-09				0.02525			-0.00125837	-0.00117564	2.77162e-05	0	-0.000317241	-0.000634707	2.25949e-07	0.00625	0.0123	0.0002	0.02535			-1.94088e-05	-1.94907e-05	1.28746e-05	0
layers.27.mlp.gate_proj	27	mlp.gate_proj	157	1	1	1	1	1	1	1	-6.87081e-05	-0.000106673	-3.07429e-05	0.00105	0.0004	0.0017	0.0181			2.75709e-05	2.09436e-05	0.000122786	0	-5.51502e-07	-1.19678e-07	-9.83325e-07				0.017			-0.000260353	-0.000186205	1.72853e-06	0	-6.4406e-05	-0.00010233	-2.64818e-05	0.001	0.0003	0.0017	0.01765			5.40167e-06	3.32296e-06	4.76837e-07	0
layers.27.mlp.gate_proj	27	mlp.gate_proj	165	1	1	1	1	1	1	1	0.000720383	0.00121697	0.000223798	0.0576	0.0903	0.0249	0.0665			5.96792e-06	4.4331e-07	-0.000548124	0	-1.55457e-07	1.73783e-06	-2.04875e-06				0.0334			0.000368595	0.000313997	-1.44243e-05	0	0.000625299	0.00105917	0.000191433	0.05545	0.0875	0.0234	0.0656			1.0401e-05	-1.72779e-05	-0.000251293	0
layers.27.mlp.gate_proj	27	mlp.gate_proj	167	1	1	1	1	1	1	1	5.15887e-08	0	1.03177e-07	0.0029	0	0.0058	0.00505			9.20147e-07	3.23728e-06	2.36034e-05	0	3.48212e-07	0	6.96425e-07				0.00505			-2.86102e-06	-8.58307e-06	-8.88109e-06	0	-3.73196e-08	0	-7.46393e-08	0.00205	0	0.0041	0.00505			0	0	0	0
layers.27.mlp.gate_proj	27	mlp.gate_proj	168	1	1	1	1	1	1	1	-0.00149647	-0.0012728	-0.00172014	0.01175	0.0116	0.0119	0.0745			9.45479e-05	0.000163816	0.0022974	-0.00390625	-0.000281761	-3.35401e-05	-0.000529982				0.0649			-0.00630856	-0.00570846	0.000382543	0	-0.00139658	-0.00120044	-0.00159272	0.0117	0.0112	0.0122	0.0721			0.000146478	0.00021334	0.00182629	-0.0078125
